C,R,RT,block,cond,count,day,prestim_R,stim
y,y,0.42438825219869614,1,single,2,2,[],banter
y,y,0.4061092026531696,1,single,2,2,[],banter
y,y,0.4336958900094032,1,single,2,2,[],banter
y,y,0.3716591950505972,1,single,2,2,[],banter
n,n,0.4520518593490124,1,single,2,2,[],obesity
n,n,0.5819841008633375,1,single,2,2,[],evaporate
y,y,0.437019981443882,1,single,2,2,[],banter
n,n,0.4459919948130846,2,multi,3,2,[],stereotype
n,n,0.511927880346775,2,multi,3,2,[],salute
n,n,0.403354499489069,2,multi,3,2,[],joking
n,n,0.3898922726511955,2,multi,3,2,[],roster
y,n,0.3503090478479862,2,multi,3,2,[],oregano
n,n,0.4766011033207178,2,multi,3,2,[],telescope
y,y,0.5798056982457638,2,multi,3,2,[],supremacy
n,n,0.4908280242234469,2,multi,3,2,[],pistachio
n,n,0.5801326092332602,2,multi,3,2,[],barbaric
y,n,0.4511880110949278,2,multi,3,2,[],plush
y,y,0.6343435812741518,2,multi,3,2,[],eloquence
y,n,0.5127761047333479,2,multi,3,2,[],collegiate
y,y,0.7443697303533554,2,multi,3,2,[],prowess
y,y,1.0876796469092371,2,multi,3,2,[],equitably
y,y,0.5866852439939976,2,multi,3,2,[],scaling
n,n,0.6246546488255262,2,multi,3,2,[],pedantic
y,y,0.5559237971901894,2,multi,3,2,[],scaling
y,y,0.5337013881653547,2,multi,3,2,[],equitably
n,n,0.7423469703644514,2,multi,3,2,[],salute
y,y,0.5096785668283701,2,multi,3,2,[],prowess
n,y,0.8330995198339224,2,multi,3,2,[],stereotype
y,y,0.5041971057653427,2,multi,3,2,[],plush
y,y,0.6276091616600752,2,multi,3,2,[],supremacy
n,n,0.5139924045652151,2,multi,3,2,[],pistachio
n,n,0.5894435532391071,2,multi,3,2,[],barbaric
n,n,1.0855523254722357,2,multi,3,2,[],pedantic
y,y,0.6965773850679398,2,multi,3,2,[],collegiate
n,n,0.5525158736854792,2,multi,3,2,[],roster
n,n,0.5472952201962471,2,multi,3,2,[],joking
y,n,0.4930241536349058,2,multi,3,2,[],oregano
n,n,0.5774890799075365,2,multi,3,2,[],telescope
y,y,1.0405489336699247,2,multi,3,2,[],eloquence
y,y,0.5999789070338011,2,multi,4,2,[],supremacy
n,n,0.49017149955034256,2,multi,4,2,[],charisma
y,y,0.6274709478020668,2,multi,4,2,[],plush
n,n,0.49791939929127693,2,multi,4,2,[],fluent
n,n,0.517349548637867,2,multi,4,2,[],whilst
y,y,0.4828706942498684,2,multi,4,2,[],oregano
n,n,0.6202013939619064,2,multi,4,2,[],mortar
y,y,0.5925101414322853,2,multi,4,2,[],prowess
n,n,0.45552949234843254,2,multi,4,2,[],locate
n,n,0.4675738047808409,2,multi,4,2,[],manic
y,y,0.5996012184768915,2,multi,4,2,[],scaling
n,n,0.48982385732233524,2,multi,4,2,[],prudence
y,y,0.5711200330406427,2,multi,4,2,[],eloquence
y,y,0.65600411221385,2,multi,4,2,[],equitably
y,y,0.6666848957538605,2,multi,4,2,[],collegiate
n,n,0.5183858666568995,2,multi,4,2,[],wrangling
y,y,0.5719159748405218,2,multi,4,2,[],plush
n,n,0.6728108637034893,2,multi,4,2,[],prudence
y,y,0.5266418624669313,2,multi,4,2,[],collegiate
n,n,0.7161769960075617,2,multi,4,2,[],charisma
y,y,0.5502043645828962,2,multi,4,2,[],supremacy
y,y,0.6629043910652399,2,multi,4,2,[],oregano
y,y,0.6335350181907415,2,multi,4,2,[],eloquence
n,n,0.7759718894958496,2,multi,4,2,[],manic
n,n,0.5245325658470392,2,multi,4,2,[],mortar
y,y,0.5220768321305513,2,multi,4,2,[],scaling
n,n,0.5916240569204092,2,multi,4,2,[],whilst
n,n,0.6386640295386314,2,multi,4,2,[],locate
y,y,0.6621288806200027,2,multi,4,2,[],prowess
n,n,0.6087703369557858,2,multi,4,2,[],wrangling
y,y,0.7170717939734459,2,multi,4,2,[],equitably
n,n,0.5271024815738201,2,multi,4,2,[],fluent
