C,R,RT,block,cond,count,day,prestim_R,stim
y,y,0.4057845817878841,1,single,2,1,[],stifling
y,y,0.5144067690707743,1,single,2,1,[],stifling
y,y,0.461792127462104,1,single,2,1,[],stifling
y,y,0.457826228113845,1,single,2,1,[],stifling
n,n,0.350893581751734,1,single,2,1,[],rinse
y,y,0.5220335908234119,1,single,2,1,[],stifling
n,n,0.4965982327703386,1,single,2,1,[],zoning
y,y,0.5560131040401757,1,single,2,1,[],stifling
n,n,0.6307957968674599,1,single,2,1,[],expedient
y,y,0.4922038640361279,1,single,2,1,[],stifling
y,y,1.9499970404431224,2,multi,3,1,[],elegance
y,y,0.7798056141473353,2,multi,3,1,[],subpoena
n,n,0.7353081603068858,2,multi,3,1,[],lizard
y,y,1.116470154374838,2,multi,3,1,[],fizzle
y,n,0.8687665690667927,2,multi,3,1,[],shroud
y,y,0.6271943673491478,2,multi,3,1,[],pudding
n,n,0.7215730908792466,2,multi,3,1,[],cinnamon
y,y,0.6937586138956249,2,multi,3,1,[],placebo
n,n,0.990656895795837,2,multi,3,1,[],behaving
n,n,0.6668515556957573,2,multi,3,1,[],pardon
n,n,0.7105813096277416,2,multi,3,1,[],diploma
n,n,1.1925532801542431,2,multi,3,1,[],benzene
n,n,0.7404206513892859,2,multi,3,1,[],ambivalent
y,y,1.0117168144788593,2,multi,3,1,[],lecturing
n,n,0.9529831078834832,2,multi,3,1,[],curate
y,n,1.2148931995034218,2,multi,3,1,[],inept
y,y,0.5439453409053385,2,multi,3,1,[],inept
n,n,0.7035461128689349,2,multi,3,1,[],pardon
n,n,1.1445478426758202,2,multi,3,1,[],ambivalent
y,y,0.6289914764929563,2,multi,3,1,[],shroud
n,n,0.8034477692563087,2,multi,3,1,[],lizard
y,y,0.7401733649894595,2,multi,3,1,[],elegance
y,y,0.7053600484505296,2,multi,3,1,[],subpoena
y,y,0.7553563974797726,2,multi,3,1,[],placebo
n,n,0.9007527665235102,2,multi,3,1,[],cinnamon
n,n,0.8432479808107018,2,multi,3,1,[],diploma
n,n,0.7634056794922799,2,multi,3,1,[],benzene
y,y,0.9567729318514466,2,multi,3,1,[],lecturing
n,n,0.996797594241798,2,multi,3,1,[],behaving
y,y,0.6660949732176961,2,multi,3,1,[],pudding
y,y,0.7897331318818033,2,multi,3,1,[],fizzle
n,n,0.8092366177588701,2,multi,3,1,[],curate
y,y,2.0610461211763322,2,multi,4,1,[],pudding
y,y,0.5237420611083508,2,multi,4,1,[],subpoena
n,n,0.6332653569988906,2,multi,4,1,[],sonic
n,n,1.1756792042870075,2,multi,4,1,[],glare
y,y,0.9113485289271921,2,multi,4,1,[],inept
n,n,0.6639324929565191,2,multi,4,1,[],baffling
n,n,0.8035859854426235,2,multi,4,1,[],sacrilege
y,y,0.7062605558894575,2,multi,4,1,[],placebo
n,n,0.6533147962763906,2,multi,4,1,[],alleviate
n,n,0.6858126937877387,2,multi,4,1,[],redundant
y,y,0.7337339997757226,2,multi,4,1,[],lecturing
n,n,0.5730106730479747,2,multi,4,1,[],noxious
n,n,0.8440307043492794,2,multi,4,1,[],stead
y,y,0.8761779537890106,2,multi,4,1,[],shroud
y,y,0.8235284574329853,2,multi,4,1,[],fizzle
y,y,0.8264255858957767,2,multi,4,1,[],elegance
y,y,0.7813073615543544,2,multi,4,1,[],inept
y,y,0.7938585805241019,2,multi,4,1,[],subpoena
y,y,0.6853601865004748,2,multi,4,1,[],pudding
y,y,0.6351453957613558,2,multi,4,1,[],fizzle
n,n,0.7295433492399752,2,multi,4,1,[],noxious
y,y,0.7267162301577628,2,multi,4,1,[],lecturing
n,n,1.1948281356599182,2,multi,4,1,[],stead
y,y,0.7107105115428567,2,multi,4,1,[],elegance
n,n,1.281761822057888,2,multi,4,1,[],alleviate
n,n,0.8193281919229776,2,multi,4,1,[],baffling
n,n,0.8061889538075775,2,multi,4,1,[],sacrilege
y,y,0.7750206347554922,2,multi,4,1,[],shroud
n,n,0.8265283463988453,2,multi,4,1,[],glare
n,n,1.3894068819936365,2,multi,4,1,[],redundant
y,y,0.7017739426810294,2,multi,4,1,[],placebo
n,n,0.8296691558789462,2,multi,4,1,[],sonic
