C,R,RT,block,cond,count,day,prestim_R,stim
n,n,0.5191719178110361,2,multi,4,2,[],succinct
n,n,0.5646759439259768,2,multi,4,2,[],billiard
y,y,0.5455976240336895,2,multi,4,2,[],miraculous
n,n,0.5633854288607836,2,multi,4,2,[],tread
y,y,0.5501611568033695,2,multi,4,2,[],plentiful
n,n,0.5028984807431698,2,multi,4,2,[],granite
n,n,0.5862688980996609,2,multi,4,2,[],invent
n,n,0.5693734884262085,2,multi,4,2,[],derelict
n,n,0.5422798376530409,2,multi,4,2,[],succinct
n,n,0.5669838525354862,2,multi,4,2,[],billiard
n,n,0.5079469718039036,2,multi,4,2,[],salute
y,y,0.5593272838741541,2,multi,4,2,[],appease
y,y,0.6581427436321974,2,multi,4,2,[],pretence
y,y,0.4447960611432791,2,multi,4,2,[],protocol
y,y,0.5266593210399151,2,multi,4,2,[],obviate
y,y,0.5332897864282131,2,multi,4,2,[],flimsy
y,y,0.6289707440882921,2,multi,4,2,[],squiggle
n,n,0.5292316414415836,2,multi,4,2,[],flank
y,y,0.6238387208431959,2,multi,4,2,[],miraculous
