C,R,RT,block,cond,count,day,prestim_R,stim
n,n,0.5420496258884668,1,multi,2,1,[],flask
n,n,0.582752401009202,1,multi,2,1,[],hating
n,n,0.5898002088069916,1,multi,2,1,[],boulevard
n,n,0.5968335941433907,1,multi,2,1,[],petulance
n,n,0.7990187872201204,1,multi,2,1,[],dialect
n,n,0.7678342815488577,1,multi,2,1,[],expulsion
y,y,1.1633654609322548,1,multi,2,1,[],acronym
y,y,0.5859731324017048,1,multi,2,1,[],daisy
y,y,0.5210104659199715,1,multi,2,1,[],cloak
y,y,0.6076177395880222,1,multi,2,1,[],lenient
y,y,0.5159247219562529,1,multi,2,1,[],cosmology
y,y,0.5454500392079353,1,multi,2,1,[],elastic
n,n,0.6362659838050604,1,multi,2,1,[],tedious
y,y,0.5887771099805832,1,multi,2,1,[],aggravate
n,n,0.827816667035222,1,multi,2,1,[],evaluating
y,y,0.5747400857508183,1,multi,2,1,[],conjecture
n,n,0.7436257675290108,1,multi,3,1,[],posterity
n,n,0.6709248162806034,1,multi,3,1,[],imploring
y,y,0.6036728769540787,1,multi,3,1,[],lenient
y,y,0.6538677755743265,1,multi,3,1,[],elastic
y,y,1.1743914820253851,1,multi,3,1,[],aggravate
y,y,0.5441529117524624,1,multi,3,1,[],cosmology
y,y,0.8109828736633062,1,multi,3,1,[],conjecture
n,n,0.5579411499202251,1,multi,3,1,[],nostalgic
n,n,0.5948504973202944,1,multi,3,1,[],mistaking
y,y,0.5239733941853046,1,multi,3,1,[],daisy
y,y,1.3145393785089254,1,multi,3,1,[],acronym
n,n,0.9604215826839207,1,multi,3,1,[],arrow
n,n,0.7374721579253674,1,multi,3,1,[],glare
y,y,0.7437204178422689,1,multi,3,1,[],cloak
n,n,0.86302325502038,1,multi,3,1,[],fraught
n,n,0.607217812910676,1,multi,3,1,[],irritation
n,n,0.6595514528453349,1,multi,3,1,[],irritation
y,y,0.6301580443978311,1,multi,3,1,[],cosmology
y,y,0.5965950209647417,1,multi,3,1,[],daisy
y,y,0.462758481502533,1,multi,3,1,[],lenient
n,n,0.6348372511565685,1,multi,3,1,[],mistaking
n,n,0.69724983535707,1,multi,3,1,[],arrow
n,n,0.7211500629782677,1,multi,3,1,[],nostalgic
n,n,0.5103561263531446,1,multi,3,1,[],fraught
y,y,0.9238836131989956,1,multi,3,1,[],aggravate
y,y,0.6716859061270952,1,multi,3,1,[],conjecture
n,n,0.5884477961808443,1,multi,3,1,[],glare
y,y,0.8114522080868483,1,multi,3,1,[],cloak
n,n,0.6122795194387436,1,multi,3,1,[],imploring
n,n,1.1904419511556623,1,multi,3,1,[],posterity
y,y,0.6503706127405167,1,multi,3,1,[],elastic
y,y,1.4988926202058792,1,multi,3,1,[],acronym
y,y,0.5853292252868414,2,single,4,1,[],gregarious
n,n,0.5283866859972477,2,single,4,1,[],prosecute
y,y,0.4378970507532358,2,single,4,1,[],gregarious
n,n,0.5438013635575771,2,single,4,1,[],deficiency
y,y,0.4165565185248852,2,single,4,1,[],gregarious
n,n,0.46119243651628494,2,single,4,1,[],faint
n,n,0.46519679203629494,2,single,4,1,[],wreath
y,y,0.3822910003364086,2,single,4,1,[],gregarious
y,y,0.4307434782385826,2,single,4,1,[],gregarious
y,y,0.3745647333562374,2,single,4,1,[],gregarious
y,y,0.34297188743948936,2,single,4,1,[],gregarious
n,n,0.5301591567695141,2,single,4,1,[],scrupulous
n,n,0.49779440462589264,2,single,4,1,[],plutonium
y,y,0.3951048143208027,2,single,4,1,[],gregarious
n,n,0.421648271381855,2,single,4,1,[],convening
n,n,0.4673400390893221,2,single,4,1,[],plaintive
y,y,0.37540664710104465,2,single,4,1,[],gregarious
n,n,0.46973538026213646,2,single,4,1,[],plaintive
y,y,0.4049139339476824,2,single,4,1,[],gregarious
y,y,0.4895624481141567,2,single,4,1,[],gregarious
y,y,0.41087404265999794,2,single,4,1,[],gregarious
y,y,0.35953045077621937,2,single,4,1,[],gregarious
n,n,0.5338387042284012,2,single,4,1,[],plutonium
n,n,0.47859141044318676,2,single,4,1,[],scrupulous
y,y,0.4287068974226713,2,single,4,1,[],gregarious
n,n,0.42849987372756004,2,single,4,1,[],convening
y,y,0.716338649392128,2,single,4,1,[],gregarious
n,n,0.43041807040572166,2,single,4,1,[],wreath
n,n,0.5901800021529198,2,single,4,1,[],deficiency
n,n,0.5412194300442934,2,single,4,1,[],faint
n,n,0.596839003264904,2,single,4,1,[],prosecute
y,y,0.4230667892843485,2,single,4,1,[],gregarious
