C,R,RT,block,cond,count,day,prestim_R,stim
n,n,1.0341399433091285,1,multi,2,1,[],mistaking
y,y,0.933893408626318,1,multi,2,1,[],bastion
n,n,0.8815179718658328,1,multi,2,1,[],mortified
y,y,1.4780995305627584,1,multi,2,1,[],prominence
y,n,2.5250791357830167,1,multi,2,1,[],approving
n,n,1.1427302155643702,1,multi,2,1,[],tandem
y,y,1.0285785533487797,1,multi,2,1,[],obviate
y,y,1.5341400932520628,1,multi,2,1,[],occupant
n,n,0.8774309856817126,1,multi,2,1,[],anomaly
n,n,0.561828357167542,1,multi,2,1,[],asphalt
y,y,0.9813276240602136,1,multi,3,1,[],approving
n,n,0.8807030990719795,1,multi,3,1,[],guiding
n,n,0.6530373711138964,1,multi,3,1,[],summon
y,y,0.9793983092531562,1,multi,3,1,[],therapies
y,y,0.9506767317652702,1,multi,3,1,[],bastion
n,n,0.6546013150364159,1,multi,3,1,[],friction
y,y,0.9030652390792966,1,multi,3,1,[],obviate
n,n,0.8066058214753866,1,multi,3,1,[],ambivalent
y,y,0.8387022716924548,1,multi,3,1,[],buoyancy
n,n,0.6607167702168226,1,multi,3,1,[],artillery
y,y,0.8871268350630999,1,multi,3,1,[],occupant
n,n,0.6994569012895226,1,multi,3,1,[],expel
n,n,0.6515061790123582,1,multi,3,1,[],mercenary
y,y,0.916039210744202,1,multi,3,1,[],nutritious
n,n,0.8696611458435655,1,multi,3,1,[],chandelier
y,y,1.1039567328989506,1,multi,3,1,[],prominence
n,n,0.5730376709252596,1,multi,3,1,[],artillery
n,n,0.7222784599289298,1,multi,3,1,[],chandelier
n,n,0.8471424607560039,1,multi,3,1,[],ambivalent
y,y,1.014579980634153,1,multi,3,1,[],therapies
y,y,1.1558583285659552,1,multi,3,1,[],prominence
y,y,1.0024584410712123,1,multi,3,1,[],buoyancy
y,y,1.0656904419884086,1,multi,3,1,[],approving
y,y,1.4414777085185049,1,multi,3,1,[],nutritious
n,n,0.7233403194695711,1,multi,3,1,[],summon
y,y,1.1045303279533982,1,multi,3,1,[],obviate
y,y,0.854683943092823,1,multi,3,1,[],occupant
n,n,0.6698964135721326,1,multi,3,1,[],guiding
n,n,0.6520133707672358,1,multi,3,1,[],friction
n,n,0.5802684687077999,1,multi,3,1,[],expel
n,n,0.6355118872597814,1,multi,3,1,[],mercenary
y,y,0.9938157377764584,1,multi,3,1,[],bastion
n,n,0.8905897466465831,2,single,4,1,['ralt'],morphine
n,n,0.4230946861207485,2,single,4,1,[],arbitrary
n,n,0.3890019161626697,2,single,4,1,[],fiasco
n,n,0.4931239057332277,2,single,4,1,[],critique
y,y,0.5105397189036012,2,single,4,1,[],shrunk
y,y,0.5880280937999487,2,single,4,1,[],shrunk
y,y,0.5149950794875622,2,single,4,1,[],shrunk
n,n,0.6143978964537382,2,single,4,1,[],vinegar
n,n,0.6337565444409847,2,single,4,1,[],insulation
y,y,0.5441054645925759,2,single,4,1,[],shrunk
y,y,0.4807842252776027,2,single,4,1,[],shrunk
n,n,0.5040835300460458,2,single,4,1,[],terminate
n,n,0.5074695209041238,2,single,4,1,[],hindrance
y,y,0.4687678497284651,2,single,4,1,[],shrunk
y,y,0.4681455781683326,2,single,4,1,[],shrunk
y,y,0.4812827045097947,2,single,4,1,[],shrunk
n,n,0.4462055964395404,2,single,4,1,[],fiasco
y,y,0.5041454276069999,2,single,4,1,[],shrunk
y,y,0.5315921129658818,2,single,4,1,[],shrunk
n,n,0.5151378028094769,2,single,4,1,[],terminate
y,y,0.4067930141463876,2,single,4,1,[],shrunk
n,n,0.4363979725167155,2,single,4,1,[],vinegar
y,y,0.4621800566092134,2,single,4,1,[],shrunk
y,y,0.4743860280141234,2,single,4,1,[],shrunk
n,n,0.5134083004668355,2,single,4,1,[],critique
n,y,0.5829279245808721,2,single,4,1,[],morphine
y,y,0.5360841313377023,2,single,4,1,[],shrunk
n,n,0.5587043752893806,2,single,4,1,[],arbitrary
n,n,0.5318207703530788,2,single,4,1,[],insulation
y,y,0.4434893513098359,2,single,4,1,[],shrunk
n,n,0.5182407516986132,2,single,4,1,[],hindrance
y,y,0.4836762445047498,2,single,4,1,[],shrunk
n,n,1.469154553487897,2,single,5,1,[],retrieve
n,n,0.524598685093224,2,single,5,1,[],coriander
n,n,0.5139644695445895,2,single,5,1,[],sacrilege
y,y,0.41218974720686674,2,single,5,1,[],shrunk
y,y,0.4169248454272747,2,single,5,1,[],shrunk
n,n,0.44661663845181465,2,single,5,1,[],empirical
y,y,0.536474141292274,2,single,5,1,[],shrunk
n,n,0.46417367085814476,2,single,5,1,[],stagnation
y,y,0.49245536141097546,2,single,5,1,[],shrunk
y,y,0.5255875308066607,2,single,5,1,[],shrunk
n,n,0.5962771829217672,2,single,5,1,[],seizure
y,y,0.42131831031292677,2,single,5,1,[],shrunk
n,n,0.3970427792519331,2,single,5,1,[],disguise
y,y,0.5197545159608126,2,single,5,1,[],shrunk
y,y,0.4452579151839018,2,single,5,1,[],shrunk
n,n,0.41511872317641973,2,single,5,1,[],zoning
n,n,0.444848976098001,2,single,5,1,[],zoning
y,y,0.4946457836776972,2,single,5,1,[],shrunk
y,y,0.3999879816547036,2,single,5,1,[],shrunk
n,n,0.43454377446323633,2,single,5,1,[],coriander
n,n,1.2046353425830603,2,single,5,1,[],empirical
y,y,0.586597858928144,2,single,5,1,[],shrunk
y,y,0.5055627413094044,2,single,5,1,[],shrunk
n,n,0.4849829860031605,2,single,5,1,[],seizure
n,n,0.988416900858283,2,single,5,1,[],sacrilege
n,n,0.6095116622745991,2,single,5,1,[],retrieve
y,y,0.532643455080688,2,single,5,1,[],shrunk
y,y,0.4693495584651828,2,single,5,1,[],shrunk
n,n,0.6446735020726919,2,single,5,1,[],disguise
y,y,0.6130974646657705,2,single,5,1,[],shrunk
n,n,0.5375161692500114,2,single,5,1,[],stagnation
y,y,1.2013476062566042,2,single,5,1,[],shrunk
