C,R,RT,block,cond,count,day,prestim_R,stim
y,y,0.5749642440787284,2,multi,2,2,[],secrecy
n,y,0.699831135905697,2,multi,2,2,[],commend
n,n,0.599994291071198,2,multi,2,2,[],accordion
n,n,0.4500757184287068,2,multi,2,2,[],piecing
y,n,0.5240198670653626,2,multi,2,2,[],rendition
y,y,2.1795749552256893,2,multi,2,2,[],custard
n,n,0.5333067918109009,2,multi,2,2,[],influx
y,y,0.6380337848386262,2,multi,2,2,[],sombre
y,y,0.5745132386946352,2,multi,2,2,[],betray
y,y,0.5553693977271905,2,multi,2,2,[],stature
y,y,0.6897173178876983,2,multi,3,2,[],custard
n,n,1.4256180666561704,2,multi,3,2,[],retrieve
y,y,0.5682775861350821,2,multi,3,2,[],sombre
y,y,0.5561935867735883,2,multi,3,2,[],turret
n,n,0.6149649051221786,2,multi,3,2,[],subsiding
n,n,1.0432244029652793,2,multi,3,2,[],gorgeous
y,y,0.6478348136442946,2,multi,3,2,[],rendition
n,n,0.5593434131005779,2,multi,3,2,[],ration
n,n,0.8741187216801336,2,multi,3,2,[],barrage
y,y,0.6363634724693839,2,multi,3,2,[],fizzle
y,y,0.6508488275576383,2,multi,3,2,[],betray
y,y,0.6513382930861553,2,multi,3,2,[],stature
n,n,0.8208775524981321,2,multi,3,2,[],dialect
y,y,0.5587142290605698,2,multi,3,2,[],secrecy
n,n,0.6836267923063133,2,multi,3,2,[],prescribe
n,n,0.939484453687328,2,multi,3,2,[],calculate
y,y,0.7853758277924499,2,multi,3,2,[],secrecy
n,n,1.97502493900538,2,multi,3,2,[],subsiding
y,y,0.6420991430641152,2,multi,3,2,[],rendition
n,n,0.6906604930118192,2,multi,3,2,[],calculate
n,n,0.6424678196781315,2,multi,3,2,[],gorgeous
y,y,0.6270389889832586,2,multi,3,2,[],sombre
y,y,0.527272754596197,2,multi,3,2,[],stature
n,n,0.5728432267933385,2,multi,3,2,[],barrage
n,n,0.6817728927999269,2,multi,3,2,[],prescribe
y,n,0.4395487542496994,2,multi,3,2,[],fizzle
n,n,0.7474964845023351,2,multi,3,2,[],ration
y,y,0.6988137446896872,2,multi,3,2,[],betray
y,y,0.5706552047486184,2,multi,3,2,[],custard
y,y,0.5355212552385638,2,multi,3,2,[],turret
n,n,0.6242755669809412,2,multi,3,2,[],dialect
n,n,0.8626287513616262,2,multi,3,2,[],retrieve
n,n,0.6062921409175033,2,multi,4,2,[],pardon
n,n,0.7924104299017927,2,multi,4,2,[],specimen
n,n,0.5740817638725275,2,multi,4,2,[],covenant
n,n,0.47502794371393975,2,multi,4,2,[],rotary
y,y,0.5781759672099724,2,multi,4,2,[],secrecy
y,y,0.6870755862182705,2,multi,4,2,[],stature
y,y,0.6688334555219626,2,multi,4,2,[],fizzle
n,n,0.5114872660924448,2,multi,4,2,[],cerebral
y,y,1.9629063855973072,2,multi,4,2,[],rendition
y,y,0.6119019145844504,2,multi,4,2,[],betray
n,n,0.5190771366469562,2,multi,4,2,[],chord
y,y,0.6376822350139264,2,multi,4,2,[],sombre
n,n,1.100054084585281,2,multi,4,2,[],tedious
y,y,0.7132005456660409,2,multi,4,2,[],custard
n,n,0.7242157734726788,2,multi,4,2,[],dissension
y,y,0.6323104335169774,2,multi,4,2,[],turret
y,y,0.6947694193804637,2,multi,4,2,[],secrecy
y,y,0.6146241722017294,2,multi,4,2,[],stature
n,n,0.9149159285152564,2,multi,4,2,[],rotary
n,n,0.9395256180723663,2,multi,4,2,[],chord
y,y,2.49530125115416,2,multi,4,2,[],betray
y,y,0.7924567022855626,2,multi,4,2,[],rendition
n,n,0.8460959941439796,2,multi,4,2,[],pardon
n,n,3.2462768770346884,2,multi,4,2,[],dissension
y,y,0.5875833804166177,2,multi,4,2,[],sombre
y,y,0.5385469874890987,2,multi,4,2,[],turret
n,n,0.8512803023913875,2,multi,4,2,[],cerebral
y,y,0.6092776101868367,2,multi,4,2,[],fizzle
n,n,0.6375953991955612,2,multi,4,2,[],covenant
n,n,0.7180936985387234,2,multi,4,2,[],tedious
y,y,0.6422220352687873,2,multi,4,2,[],custard
n,n,2.571735995094059,2,multi,4,2,[],specimen
