C,R,RT,block,cond,count,day,prestim_R,stim
y,y,0.44657827471382916,2,single,4,1,[],algae
n,n,0.5364734742324799,2,single,4,1,[],charisma
y,y,0.6390556741971523,2,single,4,1,[],algae
n,n,0.6145067606121302,2,single,4,1,[],alleviate
n,n,0.6337349701207131,2,single,4,1,[],criterion
y,y,0.6321142406668514,2,single,4,1,[],algae
y,y,0.4545410021673888,2,single,4,1,[],algae
n,n,0.5555808950448409,2,single,4,1,[],atheist
n,n,0.5824151753913611,2,single,4,1,[],impediment
y,y,0.5814269330585375,2,single,4,1,[],algae
n,n,0.5484026920748875,2,single,4,1,[],recurrence
y,y,0.5432126921368763,2,single,4,1,[],algae
n,n,0.5588385793380439,2,single,4,1,[],tread
n,n,0.5696467476664111,2,single,4,1,[],alleviate
y,y,0.5505444346927106,2,single,4,1,[],algae
y,y,0.5133172342320904,2,single,4,1,[],algae
n,n,0.4927107737166807,2,single,4,1,[],impediment
n,n,0.550040848669596,2,single,4,1,[],criterion
y,y,0.47173683962319046,2,single,4,1,[],algae
y,y,0.46294662076979876,2,single,4,1,[],algae
n,n,0.570982632576488,2,single,4,1,[],gallop
n,n,0.5199098233133554,2,single,4,1,[],charisma
y,y,0.581393881351687,2,single,4,1,[],algae
y,y,0.5004193044733256,2,single,4,1,[],algae
y,y,0.46169246349018067,2,single,4,1,[],algae
n,n,0.4667493556626141,2,single,4,1,[],recurrence
n,n,0.5428088617045432,2,single,4,1,[],atheist
