C,R,RT,block,cond,count,day,prestim_R,stim
y,y,0.6241394933313131,1,multi,2,1,[],escaping
y,y,0.5505571756511927,1,multi,2,1,[],exercising
n,n,0.7133678644895554,1,multi,2,1,[],porch
y,y,0.6449701525270939,1,multi,3,1,[],lethal
n,n,0.4374934453517199,1,multi,3,1,[],communion
y,y,0.4372398499399424,1,multi,3,1,[],escaping
y,y,0.4851187877357006,1,multi,3,1,[],chore
y,y,0.5504129510372877,1,multi,3,1,[],rampage
y,y,0.4012273587286472,1,multi,3,1,[],gauntlet
y,y,0.4058954548090696,1,multi,3,1,[],exercising
n,n,0.4916101358830929,1,multi,3,1,[],dynamism
n,n,0.4678889587521553,1,multi,3,1,[],emaciated
n,n,0.4110647346824408,1,multi,3,1,[],pedestal
y,y,0.4957340825349093,1,multi,3,1,[],revolt
n,n,0.5290360376238823,1,multi,3,1,[],anguish
y,y,0.4545432962477207,1,multi,3,1,[],anarchy
n,n,0.5056219380348921,1,multi,3,1,[],mercenary
n,n,0.5548701174557209,1,multi,3,1,[],amiable
n,n,0.4296797327697277,1,multi,3,1,[],judicious
y,y,0.5404508784413338,1,multi,3,1,[],chore
n,n,0.5971522089093924,1,multi,3,1,[],communion
n,n,0.6302874032407999,1,multi,3,1,[],anguish
y,y,0.5246798265725374,1,multi,3,1,[],escaping
n,n,0.5222787745296955,1,multi,3,1,[],amiable
n,n,0.5288413316011429,1,multi,3,1,[],judicious
n,n,0.5743805132806301,1,multi,3,1,[],mercenary
n,n,0.4902514107525349,1,multi,3,1,[],emaciated
y,y,0.5385053381323814,1,multi,3,1,[],anarchy
y,y,0.563173295930028,1,multi,3,1,[],gauntlet
n,n,0.6561319995671511,1,multi,3,1,[],pedestal
y,y,0.4907682202756405,1,multi,3,1,[],revolt
y,y,0.5219819098711014,1,multi,3,1,[],lethal
y,y,0.5125784110277891,1,multi,3,1,[],rampage
y,y,0.6460966132581234,1,multi,3,1,[],exercising
n,n,0.7426351122558117,1,multi,3,1,[],dynamism
n,n,0.36767330951988697,2,single,4,1,[],biologist
y,y,0.42097182013094425,2,single,4,1,[],adoring
y,y,0.42667864076793194,2,single,4,1,[],adoring
n,n,0.393438883125782,2,single,4,1,[],menial
y,y,0.3570327777415514,2,single,4,1,[],adoring
y,y,0.4113357588648796,2,single,4,1,[],adoring
n,n,0.40106360241770744,2,single,4,1,[],litany
y,y,0.31559981405735016,2,single,4,1,[],adoring
y,y,0.3865440059453249,2,single,4,1,[],adoring
n,n,0.57791343703866,2,single,4,1,[],plumbing
n,n,0.4409500490874052,2,single,4,1,[],deceptive
y,y,0.4028778374195099,2,single,4,1,[],adoring
n,n,0.38139185309410095,2,single,4,1,[],martial
n,n,0.5178342275321484,2,single,4,1,[],automation
y,y,0.41026248037815094,2,single,4,1,[],adoring
n,n,0.42297324910759926,2,single,4,1,[],feint
y,y,0.4446800798177719,2,single,4,1,[],adoring
n,n,0.38260695338249207,2,single,4,1,[],feint
y,y,0.4070390425622463,2,single,4,1,[],adoring
y,y,0.5007558315992355,2,single,4,1,[],adoring
y,y,0.4321787375956774,2,single,4,1,[],adoring
y,y,0.2709316946566105,2,single,4,1,[],adoring
n,n,0.38247985392808914,2,single,4,1,[],menial
y,y,0.38396807946264744,2,single,4,1,[],adoring
n,n,0.48840352334082127,2,single,4,1,[],plumbing
y,y,0.47266041673719883,2,single,4,1,[],adoring
n,n,0.38386982679367065,2,single,4,1,[],litany
y,y,0.6152449883520603,2,single,4,1,[],adoring
n,n,0.45849357172846794,2,single,4,1,[],deceptive
n,n,0.4475865215063095,2,single,4,1,[],martial
n,n,0.49646782875061035,2,single,4,1,[],automation
n,n,0.3799279648810625,2,single,4,1,[],biologist
